hospital_id,tipo_sangre,t,demanda_bolsas
H05,O+,119,9
H05,O+,120,7
H05,O+,121,12
H05,O+,122,11
H05,O+,123,12
H05,O+,124,20
H05,O+,125,9
H05,O+,126,7
H05,O+,127,11
H05,O+,128,4
H05,O+,129,9
H05,O+,130,7
H05,O+,131,9
H05,O+,132,6
H05,O+,133,7
H05,O+,134,12
H05,O+,135,6
H05,O+,136,13
H05,O+,137,10
H05,O+,138,13
H05,O+,139,4
H05,O+,140,7
H05,O+,141,12
H05,O+,142,10
H05,O+,143,11
H05,O+,144,6
H05,O+,145,13
H05,O+,146,6
H05,O+,147,11
H05,O+,148,12
H05,O+,149,13
H05,O+,150,22
H05,O+,151,18
H05,O+,152,10
H05,O+,153,15
H05,O+,154,7
H05,O+,155,17
H05,O+,156,16
H05,O+,157,9
H05,O+,158,11
H05,O+,159,7
H05,O+,160,10
H05,O+,161,7
H05,O+,162,12
H05,O+,163,11
H05,O+,164,14
H05,O+,165,7
H05,O+,166,9
H05,O+,167,9
H05,O+,168,6
H05,O+,169,9
H05,O+,170,10
H05,O+,171,5
H05,O+,172,12
H05,O+,173,10
H05,O+,174,5
H05,O+,175,8
H05,O+,176,11
H05,O+,177,7
H05,O+,178,13
H05,O+,179,10
H05,O+,180,5
H05,O+,181,5
H05,O+,182,4
H05,O+,183,9
H05,O+,184,9
H05,O+,185,9
H05,O+,186,8
H05,O+,187,6
H05,O+,188,13
H05,O+,189,7
H05,O+,190,9
H05,O+,191,12
H05,O+,192,7
H05,O+,193,19
H05,O+,194,12
H05,O+,195,13
H05,O+,196,8
H05,O+,197,10
H05,O+,198,9
H05,O+,199,9
H05,O+,200,13
H05,O+,201,7
H05,O+,202,10
H05,O+,203,12
H05,O+,204,11
H05,O+,205,10
H05,O+,206,14
H05,O+,207,16
H05,O+,208,12
H05,O+,209,6
H05,O+,210,5
H05,O+,211,11
H05,O+,212,8
H05,O+,213,9
H05,O+,214,13
H05,O+,215,4
H05,O+,216,13
H05,O+,217,9
H05,O+,218,14
H05,O+,219,11
H05,O+,220,11
H05,O+,221,6
H05,O+,222,8
H05,O+,223,8
H05,O+,224,11
H05,O+,225,9
H05,O+,226,14
H05,O+,227,10
H05,O+,228,9
H05,O+,229,8
H05,O+,230,8
H05,O+,231,10
H05,O+,232,7
H05,O+,233,7
H05,O+,234,12
H05,O+,235,9
H05,O+,236,10
H05,O+,237,9
H05,O+,238,4
H05,O+,239,18
H05,O+,240,9
H05,O+,241,8
H05,O+,242,10
H05,O+,243,9
H05,O+,244,12
H05,O+,245,9
H05,O+,246,5
H05,O+,247,12
H05,O+,248,15
H05,O+,249,9
H05,O+,250,5
H05,O+,251,13
H05,O+,252,11
H05,O+,253,8
H05,O+,254,12
H05,O+,255,10
H05,O+,256,11
H05,O+,257,11
H05,O+,258,9
H05,O+,259,11
H05,O+,260,10
H05,O+,261,12
H05,O+,262,8
H05,O+,263,1
H05,O+,264,7
H05,O+,265,12
H05,O+,266,8
H05,O+,267,13
H05,O+,268,8
H05,O+,269,12
H05,O+,270,5
H05,O+,271,13
H05,O+,272,6
H05,O+,273,8
H05,O+,274,12
H05,O+,275,14
H05,O+,276,4
H05,O+,277,4
H05,O+,278,5
H05,O+,279,13
H05,O+,280,10
H05,O+,281,13
H05,O+,282,9
H05,O+,283,10
H05,O+,284,9
H05,O+,285,10
H05,O+,286,7
H05,O+,287,6
H05,O+,288,8
H05,O+,289,9
H05,O+,290,7
H05,O+,291,11
H05,O+,292,8
H05,O+,293,5
H05,O+,294,7
H05,O+,295,10
H05,O+,296,11
H05,O+,297,11
H05,O+,298,13
H05,O+,299,11
H05,O+,300,10
H05,O+,301,4
H05,O+,302,3
H05,O+,303,12
H05,O+,304,10
H05,O+,305,10
H05,O+,306,8
H05,O+,307,9
H05,O+,308,6
H05,O+,309,11
H05,O+,310,11
H05,O+,311,4
H05,O+,312,11
H05,O+,313,14
H05,O+,314,8
H05,O+,315,8
H05,O+,316,3
H05,O+,317,5
H05,O+,318,8
H05,O+,319,5
H05,O+,320,6
H05,O+,321,17
H05,O+,322,7
H05,O+,323,5
H05,O+,324,8
H05,O+,325,5
H05,O+,326,12
H05,O+,327,8
H05,O+,328,2
H05,O+,329,5
H05,O+,330,6
H05,O+,331,10
H05,O+,332,13
H05,O+,333,10
H05,O+,334,13
H05,O+,335,5
H05,O+,336,11
H05,O+,337,12
H05,O+,338,9
H05,O+,339,6
H05,O+,340,12
H05,O+,341,9
H05,O+,342,7
H05,O+,343,9
H05,O+,344,10
H05,O+,345,12
H05,O+,346,10
H05,O+,347,4
H05,O+,348,6
H05,O+,349,11
H05,O+,350,7
H05,O+,351,9
H05,O+,352,8
H05,O+,353,13
H05,O+,354,12
H05,O+,355,6
H05,O+,356,7
H05,O+,357,4
H05,O+,358,4
H05,O+,359,8
H05,O+,360,8
H05,O+,361,6
H05,O+,362,6
H05,O+,363,6
H05,O+,364,7
H05,O+,365,8
H05,O-,1,0
H05,O-,2,2
H05,O-,3,0
H05,O-,4,0
H05,O-,5,1
H05,O-,6,1
H05,O-,7,1
H05,O-,8,1
H05,O-,9,0
H05,O-,10,0
H05,O-,11,1
H05,O-,12,1
H05,O-,13,2
H05,O-,14,1
H05,O-,15,2
H05,O-,16,0
H05,O-,17,0
H05,O-,18,0
H05,O-,19,0
H05,O-,20,2
H05,O-,21,0
H05,O-,22,1
H05,O-,23,1
H05,O-,24,0
H05,O-,25,0
H05,O-,26,0
H05,O-,27,1
H05,O-,28,0
H05,O-,29,2
H05,O-,30,0
H05,O-,31,0
H05,O-,32,0
H05,O-,33,2
H05,O-,34,0
H05,O-,35,1
H05,O-,36,1
H05,O-,37,1
H05,O-,38,1
H05,O-,39,1
H05,O-,40,0
H05,O-,41,1
H05,O-,42,2
H05,O-,43,0
H05,O-,44,1
H05,O-,45,0
H05,O-,46,1
H05,O-,47,1
H05,O-,48,0
H05,O-,49,0
H05,O-,50,0
H05,O-,51,0
H05,O-,52,0
H05,O-,53,1
H05,O-,54,1
H05,O-,55,2
H05,O-,56,0
H05,O-,57,0
H05,O-,58,0
H05,O-,59,2
H05,O-,60,0
H05,O-,61,0
H05,O-,62,0
H05,O-,63,0
H05,O-,64,0
H05,O-,65,0
H05,O-,66,0
H05,O-,67,0
H05,O-,68,1
H05,O-,69,0
H05,O-,70,0
H05,O-,71,0
H05,O-,72,1
H05,O-,73,0
H05,O-,74,0
H05,O-,75,3
H05,O-,76,0
H05,O-,77,0
H05,O-,78,1
H05,O-,79,2
H05,O-,80,0
H05,O-,81,1
H05,O-,82,1
H05,O-,83,0
H05,O-,84,0
H05,O-,85,0
H05,O-,86,0
H05,O-,87,0
H05,O-,88,1
H05,O-,89,1
H05,O-,90,0
H05,O-,91,1
H05,O-,92,0
H05,O-,93,0
H05,O-,94,1
H05,O-,95,0
H05,O-,96,2
H05,O-,97,0
H05,O-,98,0
H05,O-,99,0
H05,O-,100,2
H05,O-,101,0
H05,O-,102,0
H05,O-,103,0
H05,O-,104,0
H05,O-,105,1
H05,O-,106,0
H05,O-,107,0
H05,O-,108,1
H05,O-,109,0
H05,O-,110,0
H05,O-,111,1
H05,O-,112,1
H05,O-,113,1
H05,O-,114,0
H05,O-,115,2
H05,O-,116,0
H05,O-,117,1
H05,O-,118,2
H05,O-,119,0
H05,O-,120,0
H05,O-,121,1
H05,O-,122,0
H05,O-,123,1
H05,O-,124,0
H05,O-,125,1
H05,O-,126,2
H05,O-,127,1
H05,O-,128,2
H05,O-,129,0
H05,O-,130,0
H05,O-,131,0
H05,O-,132,1
H05,O-,133,1
H05,O-,134,0
H05,O-,135,0
H05,O-,136,2
H05,O-,137,0
H05,O-,138,0
H05,O-,139,1
H05,O-,140,0
H05,O-,141,0
H05,O-,142,2
H05,O-,143,0
H05,O-,144,0
H05,O-,145,0
H05,O-,146,0
H05,O-,147,0
H05,O-,148,0
H05,O-,149,0
H05,O-,150,2
H05,O-,151,1
H05,O-,152,0
H05,O-,153,0
H05,O-,154,0
H05,O-,155,0
H05,O-,156,1
H05,O-,157,0
H05,O-,158,1
H05,O-,159,2
H05,O-,160,0
H05,O-,161,1
H05,O-,162,0
H05,O-,163,2
H05,O-,164,0
H05,O-,165,0
H05,O-,166,0
H05,O-,167,0
H05,O-,168,0
H05,O-,169,1
H05,O-,170,0
H05,O-,171,0
H05,O-,172,3
H05,O-,173,0
H05,O-,174,0
H05,O-,175,0
H05,O-,176,4
H05,O-,177,0
H05,O-,178,0
H05,O-,179,1
H05,O-,180,1
H05,O-,181,0
H05,O-,182,1
H05,O-,183,0
H05,O-,184,0
H05,O-,185,0
H05,O-,186,2
H05,O-,187,0
H05,O-,188,0
H05,O-,189,1
H05,O-,190,0
H05,O-,191,1
H05,O-,192,0
H05,O-,193,2
H05,O-,194,1
H05,O-,195,0
H05,O-,196,2
H05,O-,197,0
H05,O-,198,1
H05,O-,199,0
H05,O-,200,0
H05,O-,201,1
H05,O-,202,1
H05,O-,203,0
H05,O-,204,1
H05,O-,205,0
H05,O-,206,0
H05,O-,207,0
H05,O-,208,0
H05,O-,209,0
H05,O-,210,2
H05,O-,211,0
H05,O-,212,2
H05,O-,213,0
H05,O-,214,1
H05,O-,215,0
H05,O-,216,1
H05,O-,217,1
H05,O-,218,0
H05,O-,219,1
H05,O-,220,0
H05,O-,221,1
H05,O-,222,0
H05,O-,223,0
H05,O-,224,0
H05,O-,225,1
H05,O-,226,3
H05,O-,227,0
H05,O-,228,1
H05,O-,229,1
H05,O-,230,1
H05,O-,231,0
H05,O-,232,1
H05,O-,233,0
H05,O-,234,0
H05,O-,235,0
H05,O-,236,1
H05,O-,237,0
H05,O-,238,0
H05,O-,239,1
H05,O-,240,1
H05,O-,241,0
H05,O-,242,0
H05,O-,243,1
H05,O-,244,0
H05,O-,245,1
H05,O-,246,0
H05,O-,247,1
H05,O-,248,0
H05,O-,249,3
H05,O-,250,0
H05,O-,251,2
H05,O-,252,0
H05,O-,253,1
H05,O-,254,0
H05,O-,255,0
H05,O-,256,0
H05,O-,257,0
H05,O-,258,0
H05,O-,259,1
H05,O-,260,0
H05,O-,261,1
H05,O-,262,0
H05,O-,263,1
H05,O-,264,0
H05,O-,265,0
H05,O-,266,0
H05,O-,267,0
H05,O-,268,0
H05,O-,269,0
H05,O-,270,0
H05,O-,271,1
H05,O-,272,0
H05,O-,273,0
H05,O-,274,0
H05,O-,275,0
H05,O-,276,0
H05,O-,277,0
H05,O-,278,1
H05,O-,279,0
H05,O-,280,1
H05,O-,281,0
H05,O-,282,2
H05,O-,283,0
H05,O-,284,0
H05,O-,285,1
H05,O-,286,0
H05,O-,287,0
H05,O-,288,2
H05,O-,289,1
H05,O-,290,0
H05,O-,291,0
H05,O-,292,0
H05,O-,293,0
H05,O-,294,1
H05,O-,295,0
H05,O-,296,0
H05,O-,297,0
H05,O-,298,1
H05,O-,299,0
H05,O-,300,0
H05,O-,301,0
H05,O-,302,0
H05,O-,303,1
H05,O-,304,1
H05,O-,305,2
H05,O-,306,0
H05,O-,307,1
H05,O-,308,0
H05,O-,309,0
H05,O-,310,1
H05,O-,311,0
H05,O-,312,0
H05,O-,313,0
H05,O-,314,0
H05,O-,315,0
H05,O-,316,0
H05,O-,317,0
H05,O-,318,0
H05,O-,319,1
H05,O-,320,0
H05,O-,321,0
H05,O-,322,0
H05,O-,323,0
H05,O-,324,0
H05,O-,325,0
H05,O-,326,1
H05,O-,327,0
H05,O-,328,0
H05,O-,329,0
H05,O-,330,1
H05,O-,331,0
H05,O-,332,0
H05,O-,333,0
H05,O-,334,2
H05,O-,335,0
H05,O-,336,1
H05,O-,337,0
H05,O-,338,1
H05,O-,339,0
H05,O-,340,2
H05,O-,341,2
H05,O-,342,0
H05,O-,343,1
H05,O-,344,0
H05,O-,345,0
H05,O-,346,0
H05,O-,347,0
H05,O-,348,1
H05,O-,349,1
H05,O-,350,0
H05,O-,351,0
H05,O-,352,0
H05,O-,353,0
H05,O-,354,0
H05,O-,355,1
H05,O-,356,1
H05,O-,357,0
H05,O-,358,0
H05,O-,359,1
H05,O-,360,2
H05,O-,361,0
H05,O-,362,1
H05,O-,363,1
H05,O-,364,0
H05,O-,365,1
H05,A+,1,5
H05,A+,2,4
H05,A+,3,4
H05,A+,4,0
H05,A+,5,4
H05,A+,6,4
H05,A+,7,2
H05,A+,8,1
H05,A+,9,2
H05,A+,10,5
H05,A+,11,7
H05,A+,12,6
H05,A+,13,6
H05,A+,14,4
H05,A+,15,6
H05,A+,16,3
H05,A+,17,1
H05,A+,18,6
H05,A+,19,4
H05,A+,20,8
H05,A+,21,5
H05,A+,22,5
H05,A+,23,2
H05,A+,24,3
H05,A+,25,0
H05,A+,26,4
H05,A+,27,2
H05,A+,28,5
H05,A+,29,8
H05,A+,30,9
H05,A+,31,2
H05,A+,32,4
H05,A+,33,5
H05,A+,34,4
H05,A+,35,3
H05,A+,36,5
H05,A+,37,7
H05,A+,38,3
H05,A+,39,2
H05,A+,40,1
H05,A+,41,2
H05,A+,42,3
H05,A+,43,3
H05,A+,44,7
H05,A+,45,1
H05,A+,46,5
H05,A+,47,2
H05,A+,48,4
H05,A+,49,3
H05,A+,50,3
H05,A+,51,9
H05,A+,52,6
H05,A+,53,5
H05,A+,54,0
H05,A+,55,6
H05,A+,56,6
H05,A+,57,1
H05,A+,58,3
H05,A+,59,5
H05,A+,60,3
H05,A+,61,2
H05,A+,62,4
H05,A+,63,5
H05,A+,64,5
H05,A+,65,2
H05,A+,66,4
H05,A+,67,3
H05,A+,68,5
H05,A+,69,0
H05,A+,70,3
H05,A+,71,2
H05,A+,72,3
H05,A+,73,1
H05,A+,74,2
H05,A+,75,3
H05,A+,76,4
H05,A+,77,3
H05,A+,78,4
H05,A+,79,1
H05,A+,80,0
H05,A+,81,4
H05,A+,82,6
H05,A+,83,7
H05,A+,84,5
H05,A+,85,7
H05,A+,86,5
H05,A+,87,2
H05,A+,88,4
H05,A+,89,4
H05,A+,90,6
H05,A+,91,5
H05,A+,92,5
H05,A+,93,3
H05,A+,94,4
H05,A+,95,5
H05,A+,96,2
H05,A+,97,3
H05,A+,98,3
H05,A+,99,3
H05,A+,100,4
H05,A+,101,5
H05,A+,102,3
H05,A+,103,2
H05,A+,104,6
H05,A+,105,4
H05,A+,106,6
H05,A+,107,2
H05,A+,108,5
H05,A+,109,6
H05,A+,110,6
H05,A+,111,2
H05,A+,112,1
H05,A+,113,6
H05,A+,114,8
H05,A+,115,7
H05,A+,116,4
H05,A+,117,2
H05,A+,118,5
H05,A+,119,3
H05,A+,120,5
H05,A+,121,1
H05,A+,122,5
H05,A+,123,7
H05,A+,124,7
H05,A+,125,1
H05,A+,126,5
H05,A+,127,2
H05,A+,128,6
H05,A+,129,7
H05,A+,130,5
H05,A+,131,2
H05,A+,132,3
H05,A+,133,8
H05,A+,134,4
H05,A+,135,4
H05,A+,136,9
H05,A+,137,2
H05,A+,138,4
H05,A+,139,2
H05,A+,140,5
H05,A+,141,9
H05,A+,142,3
H05,A+,143,9
H05,A+,144,7
H05,A+,145,5
H05,A+,146,2
H05,A+,147,3
H05,A+,148,10
H05,A+,149,4
H05,A+,150,5
H05,A+,151,6
H05,A+,152,6
H05,A+,153,4
H05,A+,154,1
H05,A+,155,5
H05,A+,156,0
H05,A+,157,6
H05,A+,158,6
H05,A+,159,9
H05,A+,160,1
H05,A+,161,1
H05,A+,162,8
H05,A+,163,4
H05,A+,164,6
H05,A+,165,2
H05,A+,166,8
H05,A+,167,8
H05,A+,168,0
H05,A+,169,3
H05,A+,170,1
H05,A+,171,1
H05,A+,172,4
H05,A+,173,6
H05,A+,174,5
H05,A+,175,4
H05,A+,176,7
H05,A+,177,9
H05,A+,178,4
H05,A+,179,8
H05,A+,180,4
H05,A+,181,5
H05,A+,182,3
H05,A+,183,6
H05,A+,184,3
H05,A+,185,3
H05,A+,186,4
H05,A+,187,11
H05,A+,188,5
H05,A+,189,4
H05,A+,190,4
H05,A+,191,4
H05,A+,192,5
H05,A+,193,2
H05,A+,194,2
H05,A+,195,6
H05,A+,196,0
H05,A+,197,3
H05,A+,198,5
H05,A+,199,5
H05,A+,200,0
H05,A+,201,7
H05,A+,202,4
H05,A+,203,4
H05,A+,204,5
H05,A+,205,6
H05,A+,206,6
H05,A+,207,1
H05,A+,208,5
H05,A+,209,7
H05,A+,210,3
H05,A+,211,9
H05,A+,212,9
H05,A+,213,2
H05,A+,214,4
H05,A+,215,9
H05,A+,216,6
H05,A+,217,5
H05,A+,218,8
H05,A+,219,7
H05,A+,220,4
H05,A+,221,6
H05,A+,222,4
H05,A+,223,3
H05,A+,224,4
H05,A+,225,5
H05,A+,226,2
H05,A+,227,3
H05,A+,228,6
H05,A+,229,6
H05,A+,230,3
H05,A+,231,1
H05,A+,232,6
H05,A+,233,6
H05,A+,234,8
H05,A+,235,3
H05,A+,236,6
H05,A+,237,5
H05,A+,238,8
H05,A+,239,3
H05,A+,240,2
H05,A+,241,5
H05,A+,242,9
H05,A+,243,4
H05,A+,244,6
H05,A+,245,3
H05,A+,246,6
H05,A+,247,10
H05,A+,248,7
H05,A+,249,2
H05,A+,250,8
H05,A+,251,7
H05,A+,252,2
H05,A+,253,0
H05,A+,254,6
H05,A+,255,7
H05,A+,256,1
H05,A+,257,2
H05,A+,258,8
H05,A+,259,3
H05,A+,260,4
H05,A+,261,4
H05,A+,262,3
H05,A+,263,2
H05,A+,264,2
H05,A+,265,4
H05,A+,266,3
H05,A+,267,5
H05,A+,268,4
H05,A+,269,6
H05,A+,270,4
H05,A+,271,7
H05,A+,272,5
H05,A+,273,2
H05,A+,274,2
H05,A+,275,5
H05,A+,276,4
H05,A+,277,15
H05,A+,278,1
H05,A+,279,5
H05,A+,280,1
H05,A+,281,2
H05,A+,282,7
H05,A+,283,4
H05,A+,284,3
H05,A+,285,5
H05,A+,286,3
H05,A+,287,5
H05,A+,288,5
H05,A+,289,6
H05,A+,290,3
H05,A+,291,5
H05,A+,292,3
H05,A+,293,2
H05,A+,294,6
H05,A+,295,6
H05,A+,296,3
H05,A+,297,4
H05,A+,298,1
H05,A+,299,1
H05,A+,300,4
H05,A+,301,2
H05,A+,302,5
H05,A+,303,6
H05,A+,304,4
H05,A+,305,2
H05,A+,306,6
H05,A+,307,7
H05,A+,308,6
H05,A+,309,4
H05,A+,310,6
H05,A+,311,6
H05,A+,312,2
H05,A+,313,5
H05,A+,314,2
H05,A+,315,6
H05,A+,316,2
H05,A+,317,4
H05,A+,318,2
H05,A+,319,2
H05,A+,320,6
H05,A+,321,3
H05,A+,322,4
H05,A+,323,4
H05,A+,324,2
H05,A+,325,4
H05,A+,326,6
H05,A+,327,3
H05,A+,328,2
H05,A+,329,2
H05,A+,330,3
H05,A+,331,2
H05,A+,332,2
H05,A+,333,1
H05,A+,334,6
H05,A+,335,4
H05,A+,336,1
H05,A+,337,7
H05,A+,338,2
H05,A+,339,6
H05,A+,340,8
H05,A+,341,8
H05,A+,342,4
H05,A+,343,7
H05,A+,344,1
H05,A+,345,3
H05,A+,346,2
H05,A+,347,4
H05,A+,348,4
H05,A+,349,1
H05,A+,350,5
H05,A+,351,4
H05,A+,352,3
H05,A+,353,1
H05,A+,354,2
H05,A+,355,3
H05,A+,356,2
H05,A+,357,4
H05,A+,358,9
H05,A+,359,1
H05,A+,360,4
H05,A+,361,3
H05,A+,362,4
H05,A+,363,1
H05,A+,364,7
H05,A+,365,2
H05,A-,1,0
H05,A-,2,1
H05,A-,3,0
H05,A-,4,0
H05,A-,5,1
H05,A-,6,0
H05,A-,7,0
H05,A-,8,0
H05,A-,9,0
H05,A-,10,0
H05,A-,11,0
H05,A-,12,0
H05,A-,13,0
H05,A-,14,1
H05,A-,15,0
H05,A-,16,1
H05,A-,17,1
H05,A-,18,0
H05,A-,19,0
H05,A-,20,0
H05,A-,21,0
H05,A-,22,0
H05,A-,23,0
H05,A-,24,0
H05,A-,25,0
H05,A-,26,0
H05,A-,27,1
H05,A-,28,0
H05,A-,29,0
H05,A-,30,0
H05,A-,31,0
H05,A-,32,0
H05,A-,33,1
H05,A-,34,0
H05,A-,35,0
H05,A-,36,1
H05,A-,37,1
H05,A-,38,0
H05,A-,39,0
H05,A-,40,0
H05,A-,41,0
H05,A-,42,0
H05,A-,43,0
H05,A-,44,0
H05,A-,45,1
H05,A-,46,0
H05,A-,47,0
H05,A-,48,0
H05,A-,49,0
H05,A-,50,0
H05,A-,51,0
H05,A-,52,0
H05,A-,53,0
H05,A-,54,0
H05,A-,55,0
H05,A-,56,0
H05,A-,57,0
H05,A-,58,0
H05,A-,59,1
H05,A-,60,0
H05,A-,61,0
H05,A-,62,0
H05,A-,63,0
H05,A-,64,0
H05,A-,65,0
H05,A-,66,0
H05,A-,67,0
H05,A-,68,0
H05,A-,69,0
H05,A-,70,0
H05,A-,71,0
H05,A-,72,2
H05,A-,73,1
H05,A-,74,2
H05,A-,75,0
H05,A-,76,0
H05,A-,77,0
H05,A-,78,0
H05,A-,79,0
H05,A-,80,1
H05,A-,81,0
H05,A-,82,0
H05,A-,83,0
H05,A-,84,0
H05,A-,85,0
H05,A-,86,0
H05,A-,87,0
H05,A-,88,0
H05,A-,89,0
H05,A-,90,0
H05,A-,91,0
H05,A-,92,0
H05,A-,93,0
H05,A-,94,0
H05,A-,95,0
H05,A-,96,0
H05,A-,97,0
H05,A-,98,0
H05,A-,99,0
H05,A-,100,0
H05,A-,101,0
H05,A-,102,0
H05,A-,103,1
H05,A-,104,0
H05,A-,105,1
H05,A-,106,1
H05,A-,107,2
H05,A-,108,1
H05,A-,109,0
H05,A-,110,0
H05,A-,111,0
H05,A-,112,0
H05,A-,113,0
H05,A-,114,0
H05,A-,115,0
H05,A-,116,0
H05,A-,117,1
H05,A-,118,0
H05,A-,119,0
H05,A-,120,0
H05,A-,121,0
H05,A-,122,1
H05,A-,123,0
H05,A-,124,0
H05,A-,125,0
H05,A-,126,0
H05,A-,127,0
H05,A-,128,0
H05,A-,129,1
H05,A-,130,1
H05,A-,131,1
H05,A-,132,0
H05,A-,133,1
H05,A-,134,0
H05,A-,135,0
H05,A-,136,0
H05,A-,137,1
H05,A-,138,0
H05,A-,139,0
H05,A-,140,0
H05,A-,141,0
H05,A-,142,0
H05,A-,143,0
H05,A-,144,0
H05,A-,145,1
H05,A-,146,0
H05,A-,147,0
H05,A-,148,0
H05,A-,149,0
H05,A-,150,1
H05,A-,151,0
H05,A-,152,0
H05,A-,153,0
H05,A-,154,0
H05,A-,155,0
H05,A-,156,0
H05,A-,157,0
H05,A-,158,0
H05,A-,159,0
H05,A-,160,0
H05,A-,161,0
H05,A-,162,0
H05,A-,163,0
H05,A-,164,0
H05,A-,165,0
H05,A-,166,0
H05,A-,167,0
H05,A-,168,0
H05,A-,169,0
H05,A-,170,0
H05,A-,171,0
H05,A-,172,0
H05,A-,173,0
H05,A-,174,0
H05,A-,175,0
H05,A-,176,0
H05,A-,177,0
H05,A-,178,1
H05,A-,179,0
H05,A-,180,0
H05,A-,181,0
H05,A-,182,1
H05,A-,183,1
H05,A-,184,2
H05,A-,185,0
H05,A-,186,1
H05,A-,187,0
H05,A-,188,0
H05,A-,189,0
H05,A-,190,0
H05,A-,191,0
H05,A-,192,1
H05,A-,193,0
H05,A-,194,0
H05,A-,195,0
H05,A-,196,0
H05,A-,197,0
H05,A-,198,0
H05,A-,199,0
H05,A-,200,0
H05,A-,201,0
H05,A-,202,0
H05,A-,203,1
H05,A-,204,0
H05,A-,205,0
H05,A-,206,1
H05,A-,207,1
H05,A-,208,0
H05,A-,209,0
H05,A-,210,0
H05,A-,211,1
H05,A-,212,0
H05,A-,213,0
H05,A-,214,0
H05,A-,215,0
H05,A-,216,1
H05,A-,217,0
H05,A-,218,0
H05,A-,219,0
H05,A-,220,1
H05,A-,221,1
H05,A-,222,0
H05,A-,223,1
H05,A-,224,0
H05,A-,225,0
H05,A-,226,0
H05,A-,227,0
H05,A-,228,0
H05,A-,229,0
H05,A-,230,0
H05,A-,231,0
H05,A-,232,0
H05,A-,233,2
H05,A-,234,0
H05,A-,235,0
H05,A-,236,1
H05,A-,237,0
H05,A-,238,0
H05,A-,239,1
H05,A-,240,0
H05,A-,241,1
H05,A-,242,1
H05,A-,243,1
H05,A-,244,0
H05,A-,245,1
H05,A-,246,0
H05,A-,247,1
H05,A-,248,0
H05,A-,249,0
H05,A-,250,0
H05,A-,251,1
H05,A-,252,0
H05,A-,253,0
H05,A-,254,0
H05,A-,255,0
H05,A-,256,0
H05,A-,257,0
H05,A-,258,0
H05,A-,259,0
H05,A-,260,0
H05,A-,261,0
H05,A-,262,1
H05,A-,263,0
H05,A-,264,0
H05,A-,265,0
H05,A-,266,0
H05,A-,267,0
H05,A-,268,1
H05,A-,269,0
H05,A-,270,0
H05,A-,271,0
H05,A-,272,1
H05,A-,273,1
H05,A-,274,0
H05,A-,275,0
H05,A-,276,0
H05,A-,277,1
H05,A-,278,0
H05,A-,279,0
H05,A-,280,0
H05,A-,281,0
H05,A-,282,0
H05,A-,283,0
H05,A-,284,0
H05,A-,285,0
H05,A-,286,0
H05,A-,287,0
H05,A-,288,0
H05,A-,289,0
H05,A-,290,0
H05,A-,291,1
H05,A-,292,0
H05,A-,293,1
H05,A-,294,1
H05,A-,295,0
H05,A-,296,0
H05,A-,297,0
H05,A-,298,0
H05,A-,299,0
H05,A-,300,0
H05,A-,301,1
H05,A-,302,0
H05,A-,303,1
H05,A-,304,0
H05,A-,305,0
H05,A-,306,1
H05,A-,307,0
H05,A-,308,0
H05,A-,309,0
H05,A-,310,0
H05,A-,311,0
H05,A-,312,1
H05,A-,313,0
H05,A-,314,0
H05,A-,315,0
H05,A-,316,0
H05,A-,317,0
H05,A-,318,1
H05,A-,319,0
H05,A-,320,0
H05,A-,321,0
H05,A-,322,0
H05,A-,323,0
H05,A-,324,0
H05,A-,325,0
H05,A-,326,0
H05,A-,327,0
H05,A-,328,0
H05,A-,329,0
H05,A-,330,0
H05,A-,331,0
H05,A-,332,0
H05,A-,333,0
H05,A-,334,0
H05,A-,335,0
H05,A-,336,0
H05,A-,337,1
H05,A-,338,0
H05,A-,339,1
H05,A-,340,0
H05,A-,341,0
H05,A-,342,0
H05,A-,343,1
H05,A-,344,0
H05,A-,345,0
H05,A-,346,0
H05,A-,347,0
H05,A-,348,1
H05,A-,349,0
H05,A-,350,0
H05,A-,351,0
H05,A-,352,0
H05,A-,353,0
H05,A-,354,0
H05,A-,355,0
H05,A-,356,0
H05,A-,357,0
H05,A-,358,1
H05,A-,359,0
H05,A-,360,1
H05,A-,361,0
H05,A-,362,0
H05,A-,363,0
H05,A-,364,1
H05,A-,365,0
H05,B+,1,4
H05,B+,2,2
H05,B+,3,4
H05,B+,4,2
H05,B+,5,2
H05,B+,6,0
H05,B+,7,0
H05,B+,8,1
H05,B+,9,4
H05,B+,10,2
H05,B+,11,1
H05,B+,12,1
H05,B+,13,0
H05,B+,14,2
H05,B+,15,0
H05,B+,16,1
H05,B+,17,4
H05,B+,18,1
H05,B+,19,1
H05,B+,20,0
H05,B+,21,0
H05,B+,22,1
H05,B+,23,1
H05,B+,24,0
H05,B+,25,2
H05,B+,26,0
H05,B+,27,1
H05,B+,28,0
H05,B+,29,0
H05,B+,30,0
H05,B+,31,2
H05,B+,32,1
H05,B+,33,1
H05,B+,34,2
H05,B+,35,1
H05,B+,36,2
H05,B+,37,1
H05,B+,38,1
H05,B+,39,1
H05,B+,40,2
H05,B+,41,2
H05,B+,42,0
H05,B+,43,1
H05,B+,44,0
H05,B+,45,1
H05,B+,46,0
H05,B+,47,0
H05,B+,48,1
H05,B+,49,1
H05,B+,50,1
H05,B+,51,2
H05,B+,52,2
H05,B+,53,2
H05,B+,54,1
H05,B+,55,0
